0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,12,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,12,12,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,22,12,12,12,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,12,88,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,12,12,88,88,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,12,22,88,88,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
27,27,27,27,27,27,27,27,27,27,27,27,27,5,5,12,12,9,9,12,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,9,9,9,9,12,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,5,88,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2,2,2,12,12,5,60,22,22,22,27,27,27,27,27,27,27,27,27,27,12,12,12,12,12,12,12,22,22,22,22,22,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,18,9,22,22,22,22,10,10,10,10,10,10,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5,5,5,5,5,5,5,5,5,5,5,5,5,28,28,60,22,27,27,27,12,12,12,12,12,12,12,12,12,12,27,27,27,27,27,27,10,5,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,27,88,10,10,10,10,10,22,22,22,22,22,22,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
22,22,22,22,22,22,22,22,22,22,22,22,12,19,18,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,10,5,15,10,18,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,9,5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
12,12,12,12,12,12,12,12,12,12,12,12,28,10,60,22,2,7,7,7,7,7,7,10,10,10,10,10,10,10,10,10,10,10,2,2,15,10,18,7,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,5,27,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18
15,28,28,28,28,28,28,28,28,28,28,28,19,15,2,27,5,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,5,59,18,7,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,10,27,5,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2,2,2,2,2,2
28,19,19,19,19,19,19,19,19,19,19,19,10,14,22,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,27,7,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,59,2,2,18,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
59,15,15,15,15,10,10,10,10,10,10,10,15,2,19,10,10,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,30,2,27,27,5,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,10,59,7,15,7,7,7,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
7,7,10,10,10,15,15,15,15,59,59,15,98,27,27,19,19,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,7,18,2,2,15,30,30,30,30,30,30,30,30,30,18,18,18,18,18,18,18,18,18,18,18,18,18,18,14,7,15,7,15,28,28,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
19,10,59,59,59,59,59,59,59,15,15,25,14,18,10,18,15,98,98,98,98,98,98,98,98,98,30,30,30,30,30,30,30,30,30,59,7,4,19,19,19,19,19,19,19,19,19,19,19,98,98,98,98,98,98,98,59,59,59,59,59,59,59,7,15,28,28,28,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
25,25,7,7,7,7,7,7,7,25,25,98,4,60,7,15,98,30,30,30,30,30,30,30,30,30,98,98,98,98,59,59,59,59,59,25,14,19,30,30,18,98,98,98,98,98,98,98,98,59,59,59,59,59,59,59,98,98,98,98,28,28,28,15,28,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10,59,25,25,25,25,25,25,25,21,21,26,22,22,15,59,30,59,59,59,59,59,59,59,59,59,59,59,59,59,25,25,25,25,25,18,26,30,60,98,98,18,25,25,25,18,18,18,18,26,26,26,26,26,14,14,14,14,14,28,23,23,14,28,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
21,30,30,21,21,21,21,21,21,98,98,14,18,7,59,98,59,21,21,21,21,21,21,25,25,25,25,25,25,25,18,18,18,18,18,14,4,60,98,25,25,25,18,18,18,59,59,59,59,14,21,21,21,21,23,23,23,23,28,23,14,14,21,98,14,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
30,21,21,98,98,98,98,98,98,30,20,4,60,98,14,30,21,25,25,25,25,25,25,21,21,21,21,18,18,18,14,14,14,14,14,26,30,98,25,59,59,59,59,59,59,26,26,26,26,21,14,14,14,14,28,28,28,28,23,14,21,21,60,60,23,30,30,30,30,30,30,21,21,21,21,21,21,21,21,21,21,21,21,21,21,14,14,14,14,14,14
26,26,98,30,30,30,30,30,30,20,26,18,7,59,98,21,25,18,18,18,18,18,18,18,18,18,18,14,14,14,21,26,26,26,26,19,28,59,59,26,26,26,26,26,26,23,23,23,23,23,23,23,23,23,21,21,21,21,21,21,60,60,4,21,30,21,21,21,21,21,21,14,14,14,14,14,14,14,14,14,14,14,14,14,14,4,4,4,4,4,4
20,20,20,20,20,20,20,20,20,26,14,60,26,21,30,25,18,60,14,14,14,14,14,14,14,14,14,21,21,21,26,21,21,21,4,4,19,25,4,23,23,23,23,23,23,14,14,14,14,28,28,28,28,28,60,60,60,60,60,60,4,4,23,4,21,14,14,14,14,14,14,4,4,4,4,4,4,4,4,4,4,4,4,4,4,26,26,26,26,26,26
18,98,26,26,26,26,26,26,26,14,4,59,59,4,21,14,14,14,26,26,26,26,26,26,26,26,26,26,26,26,4,4,4,4,23,28,60,26,26,14,14,14,14,14,14,21,21,21,21,60,60,60,60,60,4,4,4,4,4,4,30,30,98,23,4,4,4,4,4,4,4,26,26,26,26,26,26,26,26,26,26,26,26,26,26,60,60,60,60,60,60
23,18,18,14,14,14,14,14,14,4,18,21,25,30,25,26,26,26,4,4,4,4,4,4,4,4,4,4,4,4,23,23,23,23,28,60,25,14,14,21,21,21,21,21,21,4,4,4,28,4,4,4,4,4,30,30,30,30,30,30,26,26,30,30,26,26,26,26,26,26,26,60,60,60,60,60,60,60,60,60,60,60,60,60,60,21,21,21,21,21,
14,23,14,4,4,4,4,4,4,18,60,7,21,26,26,28,4,4,20,23,23,23,23,23,23,23,23,23,23,23,20,20,20,20,60,20,98,28,23,4,4,4,4,4,4,28,28,28,20,30,30,30,30,30,26,26,26,26,26,26,98,98,26,26,60,60,60,60,60,60,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
98,14,4,18,18,18,18,18,18,60,23,20,30,25,4,4,20,20,23,20,20,20,20,20,20,20,20,20,20,20,60,60,60,60,20,98,23,23,21,60,28,28,28,28,28,60,60,60,60,20,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
4,4,60,60,60,60,60,60,60,23,7,30,20,20,20,20,23,23,60,60,60,60,60,60,60,60,60,60,60,60,28,28,28,28,98,23,21,21,28,28,60,60,60,60,60,20,20,20,4,25,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,60,23,23,23,23,23,23,23,7,30,23,23,23,23,23,28,28,28,28,28,28,28,28,28,28,28,28,28,28,98,98,98,98,21,21,20,20,20,20,20,20,20,20,20,25,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
